,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
428,Austin Rivers,SG,25.0,LAC,61.0,59.0,33.7,5.6,13.2,0.424,2.2,5.9,0.378,3.4,7.3,0.461,0.508,1.7,2.6,0.642,0.4,1.9,2.4,4.0,1.2,0.3,1.8,2.5,15.1,11825000.0
429,Andre Roberson,SG,26.0,OKC,39.0,39.0,26.6,2.2,4.2,0.537,0.2,0.9,0.222,2.0,3.2,0.627,0.562,0.3,1.0,0.316,1.9,2.8,4.7,1.2,1.2,0.9,0.8,2.3,5.0,9259260.0
430,Devin Robinson,SF,22.0,WAS,1.0,0.0,13.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,0.0,0.0,2.0,2.0,77250.0
431,Glenn Robinson III,SF,24.0,IND,23.0,1.0,14.7,1.6,3.7,0.424,0.6,1.5,0.412,1.0,2.2,0.431,0.506,0.4,0.5,0.818,0.5,1.1,1.6,0.7,0.6,0.0,0.2,0.6,4.1,1524305.0
432,Rajon Rondo,PG,31.0,NOP,65.0,63.0,26.2,3.6,7.6,0.468,0.8,2.3,0.333,2.8,5.3,0.526,0.518,0.4,0.7,0.5429999999999999,0.5,3.6,4.0,8.2,1.1,0.2,2.3,1.8,8.3,6300000.0
433,Derrick Rose,PG,29.0,TOT,25.0,7.0,16.8,3.2,7.4,0.435,0.3,1.2,0.233,3.0,6.2,0.474,0.454,1.6,1.8,0.87,0.5,0.9,1.4,1.5,0.3,0.2,1.4,0.6,8.4,2533488.0
434,Terrence Ross,SG,26.0,ORL,24.0,20.0,25.0,3.2,8.0,0.398,1.3,3.9,0.32299999999999995,1.9,4.1,0.469,0.476,1.1,1.5,0.75,0.4,2.6,3.0,1.6,1.1,0.5,1.2,1.9,8.7,10500000.0
435,Terry Rozier,PG,23.0,BOS,80.0,16.0,25.9,4.0,10.0,0.395,1.9,5.0,0.381,2.0,5.0,0.41,0.491,1.4,1.9,0.772,0.8,3.9,4.7,2.9,1.0,0.2,1.0,1.5,11.3,1988520.0
436,Ricky Rubio,PG,27.0,UTA,77.0,77.0,29.3,4.5,10.7,0.418,1.2,3.5,0.35200000000000004,3.2,7.2,0.451,0.476,2.9,3.3,0.866,0.6,4.0,4.6,5.3,1.6,0.1,2.7,2.7,13.1,14100000.0
437,DAngelo Russell,PG,21.0,BRK,48.0,35.0,25.7,5.8,14.0,0.414,1.9,5.8,0.324,3.9,8.2,0.477,0.481,2.0,2.7,0.74,0.6,3.3,3.9,5.2,0.8,0.4,3.1,1.9,15.5,
438,Domantas Sabonis,C,21.0,IND,74.0,19.0,24.5,4.6,8.9,0.514,0.2,0.5,0.35100000000000003,4.4,8.4,0.524,0.524,2.3,3.0,0.75,2.2,5.5,7.7,2.0,0.5,0.4,1.9,3.0,11.6,2550000.0
439,JaKarr Sampson,SF,24.0,SAC,22.0,6.0,15.6,2.0,3.7,0.5429999999999999,0.2,0.5,0.5,1.8,3.2,0.5489999999999999,0.574,0.5,0.7,0.625,1.0,2.6,3.5,0.4,0.4,1.0,0.4,2.2,4.7,77250.0
440,Dario Saric,PF,23.0,PHI,78.0,73.0,29.6,5.2,11.4,0.453,2.0,5.1,0.393,3.2,6.3,0.501,0.541,2.3,2.7,0.86,2.0,4.7,6.7,2.6,0.7,0.3,1.9,2.1,14.6,2422560.0
441,Tomas Satoransky,SG,26.0,WAS,73.0,30.0,22.5,2.8,5.3,0.523,0.6,1.4,0.465,2.1,3.9,0.544,0.585,1.0,1.3,0.7809999999999999,1.0,2.2,3.2,3.9,0.7,0.2,1.1,1.8,7.2,3000000.0
442,Dennis Schroder,PG,24.0,ATL,67.0,67.0,31.0,7.5,17.1,0.436,1.1,3.9,0.29,6.3,13.2,0.48,0.469,3.4,4.0,0.8490000000000001,0.7,2.4,3.1,6.2,1.1,0.1,2.7,2.2,19.4,
443,Mike Scott,PF,29.0,WAS,76.0,1.0,18.5,3.6,6.9,0.527,0.9,2.1,0.405,2.8,4.8,0.5820000000000001,0.59,0.7,1.0,0.6579999999999999,0.7,2.6,3.3,1.1,0.3,0.1,1.0,1.9,8.8,1709538.0
444,Thabo Sefolosha,SF,33.0,UTA,38.0,6.0,21.2,3.1,6.3,0.4920000000000001,0.8,2.2,0.381,2.3,4.1,0.551,0.5579999999999999,1.2,1.4,0.815,0.8,3.5,4.2,0.9,1.4,0.3,0.8,1.6,8.2,5250000.0
445,Wayne Selden,SG,23.0,MEM,35.0,9.0,19.8,3.3,7.7,0.431,1.4,3.5,0.402,1.9,4.2,0.456,0.522,1.3,1.7,0.746,0.5,1.1,1.6,1.9,0.5,0.1,1.5,1.7,9.3,1312611.0
446,Ramon Sessions,PG,31.0,TOT,28.0,3.0,14.0,1.5,4.2,0.359,0.3,0.9,0.308,1.2,3.3,0.374,0.393,1.6,2.0,0.772,0.2,1.1,1.4,2.8,0.5,0.1,1.1,1.0,4.9,2986463.0
447,Iman Shumpert,SG,27.0,CLE,14.0,6.0,19.7,1.6,4.1,0.379,0.5,1.9,0.269,1.1,2.3,0.469,0.44,0.8,1.1,0.733,0.5,2.4,2.9,1.2,0.6,0.3,1.1,1.6,4.4,10337079.0
448,Pascal Siakam,PF,23.0,TOR,81.0,5.0,20.7,3.1,6.1,0.508,0.4,1.6,0.22,2.8,4.5,0.612,0.537,0.7,1.1,0.621,1.0,3.5,4.5,2.0,0.8,0.5,0.8,2.0,7.3,1312611.0
449,Xavier Silas,SG,30.0,BOS,2.0,0.0,3.5,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.0,0.0,0.5,0.0,74158.0
450,Ben Simmons,PG,21.0,PHI,81.0,81.0,33.7,6.7,12.3,0.545,0.0,0.1,0.0,6.7,12.2,0.551,0.545,2.4,4.2,0.56,1.8,6.3,8.1,8.2,1.7,0.9,3.4,2.6,15.8,6168840.0
451,Jonathon Simmons,SG,28.0,ORL,69.0,50.0,29.4,5.1,11.0,0.465,1.0,3.0,0.338,4.1,8.1,0.512,0.511,2.7,3.5,0.768,0.9,2.6,3.5,2.5,0.8,0.2,2.1,2.5,13.9,6300000.0
452,Kobi Simmons,PG,20.0,MEM,32.0,12.0,20.1,2.5,5.9,0.423,0.3,1.2,0.282,2.2,4.7,0.46,0.452,0.8,0.8,1.0,0.4,1.1,1.6,2.1,0.6,0.2,1.4,1.9,6.1,77250.0
453,Kyle Singler,SF,29.0,OKC,12.0,0.0,4.9,0.6,1.8,0.333,0.2,0.4,0.4,0.4,1.3,0.313,0.381,0.6,1.1,0.5379999999999999,0.1,0.8,0.8,0.2,0.1,0.0,0.3,0.3,1.9,4666500.0
454,Marcus Smart,SG,23.0,BOS,54.0,11.0,29.9,3.5,9.5,0.3670000000000001,1.4,4.6,0.301,2.1,4.9,0.429,0.44,1.8,2.5,0.7290000000000001,0.8,2.7,3.5,4.8,1.3,0.4,2.4,2.5,10.2,4538019.0
455,Dennis Smith Jr,PG,20.0,DAL,69.0,69.0,29.7,5.9,14.8,0.395,1.5,4.9,0.313,4.3,9.9,0.435,0.446,1.9,2.8,0.6940000000000001,0.7,3.0,3.8,5.2,1.0,0.3,2.8,2.2,15.2,
456,Ish Smith,PG,29.0,DET,82.0,35.0,24.9,4.7,9.8,0.486,0.4,1.2,0.34700000000000003,4.3,8.5,0.506,0.507,1.0,1.4,0.698,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,10.9,
457,JR Smith,SG,32.0,CLE,80.0,61.0,28.1,3.0,7.4,0.403,1.8,4.8,0.375,1.2,2.7,0.453,0.524,0.5,0.7,0.696,0.4,2.6,2.9,1.8,0.9,0.1,1.0,2.0,8.3,13760000.0
458,Jason Smith,C,31.0,WAS,33.0,2.0,8.6,1.4,3.5,0.391,0.1,1.0,0.125,1.2,2.5,0.494,0.409,0.6,0.6,0.905,0.5,1.1,1.6,0.4,0.1,0.4,0.5,1.3,3.4,5225000.0
459,Josh Smith,PF,32.0,NOP,3.0,0.0,4.0,0.3,1.3,0.25,0.0,0.0,,0.3,1.3,0.25,0.25,0.0,0.0,,1.0,0.3,1.3,0.0,0.0,0.0,0.0,1.0,0.7,5514806.0
460,Tony Snell,SG,26.0,MIL,75.0,59.0,27.4,2.5,5.7,0.435,1.4,3.6,0.403,1.0,2.1,0.49,0.562,0.5,0.6,0.792,0.1,1.8,1.9,1.3,0.6,0.4,0.5,1.5,6.9,9821429.0
461,Marreese Speights,C,30.0,ORL,52.0,3.0,13.0,2.7,6.7,0.395,1.7,4.5,0.369,1.0,2.2,0.448,0.519,0.8,1.1,0.727,0.4,2.2,2.6,0.8,0.2,0.4,0.8,2.0,7.7,2116955.0
462,Nik Stauskas,SG,24.0,TOT,41.0,0.0,12.8,1.5,3.8,0.39,1.0,2.4,0.4,0.5,1.3,0.37,0.519,0.5,0.7,0.7240000000000001,0.1,1.5,1.6,1.0,0.2,0.1,0.6,0.6,4.4,3807146.0
463,Lance Stephenson,SG,27.0,IND,82.0,7.0,22.6,3.7,8.6,0.4270000000000001,0.8,2.8,0.289,2.9,5.8,0.495,0.475,1.0,1.5,0.6609999999999999,0.8,4.4,5.2,2.9,0.6,0.2,1.6,2.2,9.2,4180000.0
464,David Stockton,PG,26.0,UTA,3.0,0.0,3.0,0.7,1.0,0.667,0.7,1.0,0.667,0.0,0.0,,1.0,1.3,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,3.3,192812.0
465,Julyan Stone,SG,29.0,CHO,23.0,0.0,7.6,0.3,0.6,0.462,0.3,0.6,0.462,0.0,0.0,,0.6920000000000001,0.0,0.1,0.5,0.0,1.2,1.3,1.1,0.2,0.1,0.3,0.9,0.8,1524305.0
466,Edmond Sumner,PG,22.0,IND,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,77250.0
467,Caleb Swanigan,PF,20.0,POR,27.0,3.0,7.0,0.9,2.2,0.4,0.0,0.3,0.125,0.9,1.9,0.442,0.408,0.4,0.7,0.667,0.6,1.4,2.0,0.5,0.2,0.1,0.7,1.4,2.3,1465920.0
468,Jayson Tatum,SF,19.0,BOS,80.0,80.0,30.5,5.0,10.4,0.475,1.3,3.0,0.434,3.7,7.4,0.4920000000000001,0.5379999999999999,2.7,3.2,0.826,0.6,4.4,5.0,1.6,1.0,0.7,1.4,2.1,13.9,5645400.0
469,Isaiah Taylor,PG,23.0,ATL,67.0,9.0,17.4,2.4,5.8,0.418,0.3,1.2,0.25,2.1,4.6,0.461,0.444,1.5,2.1,0.7020000000000001,0.3,1.1,1.4,3.1,0.5,0.1,1.3,1.7,6.6,1312611.0
470,Jeff Teague,PG,29.0,MIN,70.0,70.0,33.0,5.1,11.3,0.446,1.2,3.3,0.368,3.9,8.1,0.477,0.499,2.9,3.4,0.845,0.3,2.6,3.0,7.0,1.5,0.3,2.5,2.4,14.2,19000000.0
471,Marquis Teague,PG,24.0,MEM,3.0,0.0,24.7,1.3,5.3,0.25,0.3,1.3,0.25,1.0,4.0,0.25,0.281,0.7,1.7,0.4,0.3,1.7,2.0,4.3,1.3,0.0,1.0,1.7,3.7,157944.0
472,Mirza Teletovic,PF,32.0,MIL,10.0,0.0,15.9,2.5,5.7,0.439,2.1,4.5,0.467,0.4,1.2,0.333,0.623,0.0,0.0,,0.3,2.0,2.3,1.0,0.4,0.1,0.7,1.4,7.1,10500000.0
473,Garrett Temple,SG,31.0,SAC,65.0,35.0,24.8,3.1,7.3,0.418,1.4,3.5,0.392,1.7,3.8,0.442,0.512,0.9,1.2,0.769,0.3,2.0,2.3,1.9,0.9,0.4,1.2,2.1,8.4,8000000.0
474,Milos Teodosic,PG,30.0,LAC,45.0,36.0,25.2,3.4,8.0,0.419,2.0,5.2,0.379,1.4,2.8,0.4920000000000001,0.542,0.9,1.0,0.848,0.4,2.4,2.8,4.6,0.5,0.1,2.2,2.3,9.5,6000000.0
475,Jason Terry,SG,40.0,MIL,51.0,4.0,16.0,1.2,3.0,0.383,0.8,2.3,0.348,0.4,0.8,0.487,0.513,0.2,0.2,0.889,0.1,0.8,0.9,1.2,0.8,0.3,0.5,1.0,3.3,2328652.0
476,Daniel Theis,C,25.0,BOS,63.0,3.0,14.9,2.0,3.7,0.541,0.3,0.9,0.31,1.7,2.8,0.617,0.579,1.0,1.3,0.753,1.4,2.9,4.3,0.9,0.5,0.8,0.9,2.5,5.3,815615.0
477,Isaiah Thomas,PG,28.0,TOT,32.0,15.0,26.9,4.9,13.2,0.373,1.7,5.9,0.293,3.2,7.3,0.438,0.438,3.7,4.1,0.893,0.5,1.6,2.1,4.8,0.5,0.1,3.0,1.8,15.2,6261394.0
478,Lance Thomas,PF,29.0,NYK,73.0,31.0,18.5,1.4,3.7,0.382,0.7,1.7,0.403,0.7,2.0,0.364,0.476,0.6,0.7,0.83,0.6,1.8,2.4,0.6,0.4,0.2,0.5,1.8,4.1,6655325.0
479,Klay Thompson,SG,27.0,GSW,73.0,73.0,34.3,7.9,16.2,0.488,3.1,7.1,0.44,4.7,9.0,0.526,0.585,1.1,1.3,0.8370000000000001,0.4,3.4,3.8,2.5,0.8,0.5,1.8,1.6,20.0,17826150.0
480,Tristan Thompson,C,26.0,CLE,53.0,22.0,20.2,2.5,4.4,0.562,0.0,0.0,,2.5,4.4,0.562,0.562,0.8,1.5,0.544,2.4,4.3,6.6,0.6,0.3,0.3,0.7,1.9,5.8,16400000.0
481,Sindarius Thornwell,SG,23.0,LAC,73.0,17.0,15.8,1.4,3.2,0.429,0.3,0.8,0.377,1.1,2.4,0.448,0.479,0.8,1.2,0.67,0.5,1.5,1.9,0.9,0.7,0.3,0.7,1.7,3.9,815615.0
482,Anthony Tolliver,PF,32.0,DET,79.0,14.0,22.2,2.8,6.0,0.464,2.0,4.6,0.436,0.8,1.4,0.561,0.632,1.3,1.7,0.797,0.6,2.4,3.1,1.1,0.4,0.3,0.7,1.8,8.9,5290000.0
483,KarlAnthony Towns,C,22.0,MIN,82.0,82.0,35.6,7.8,14.3,0.545,1.5,3.5,0.421,6.3,10.8,0.585,0.596,4.2,4.9,0.858,2.9,9.4,12.3,2.4,0.8,1.4,1.9,3.5,21.3,
484,PJ Tucker,PF,32.0,HOU,82.0,34.0,27.8,2.1,5.4,0.39,1.4,3.8,0.371,0.7,1.6,0.435,0.52,0.5,0.7,0.7170000000000001,1.1,4.4,5.6,0.9,1.0,0.3,0.9,2.5,6.1,7590035.0
485,Evan Turner,SF,29.0,POR,79.0,40.0,25.7,3.3,7.3,0.447,0.5,1.7,0.318,2.7,5.6,0.485,0.484,1.2,1.4,0.85,0.4,2.7,3.1,2.2,0.6,0.4,1.3,2.1,8.2,17131148.0
486,Myles Turner,C,21.0,IND,65.0,62.0,28.2,4.7,9.8,0.479,0.9,2.4,0.35700000000000004,3.8,7.4,0.519,0.523,2.5,3.2,0.777,1.4,5.0,6.4,1.3,0.6,1.8,1.5,2.9,12.7,2483040.0
487,Ekpe Udoh,C,30.0,UTA,63.0,3.0,12.9,1.0,1.9,0.5,0.0,0.0,0.0,1.0,1.9,0.504,0.5,0.7,0.9,0.75,1.1,1.3,2.4,0.8,0.7,1.2,0.3,1.7,2.6,3200000.0
488,Tyler Ulis,PG,22.0,PHO,71.0,43.0,23.4,3.0,7.8,0.388,0.6,2.1,0.28800000000000003,2.4,5.7,0.425,0.426,1.2,1.4,0.8320000000000001,0.3,1.5,1.8,4.4,1.0,0.1,1.8,1.7,7.8,1312611.0
489,Jonas Valanciunas,C,25.0,TOR,77.0,77.0,22.4,5.1,8.9,0.568,0.4,1.0,0.405,4.7,8.0,0.5870000000000001,0.59,2.2,2.7,0.8059999999999999,2.4,6.2,8.6,1.1,0.4,0.9,1.5,2.5,12.7,15460675.0
490,Denzel Valentine,SG,24.0,CHI,77.0,37.0,27.2,3.9,9.4,0.417,1.9,4.8,0.386,2.1,4.6,0.45,0.517,0.5,0.7,0.745,0.6,4.5,5.1,3.2,0.8,0.1,1.3,2.4,10.2,2186400.0
491,Fred VanVleet,PG,23.0,TOR,76.0,0.0,20.0,3.1,7.2,0.426,1.4,3.4,0.414,1.6,3.7,0.4370000000000001,0.525,1.1,1.3,0.8320000000000001,0.3,2.1,2.4,3.2,0.9,0.3,1.0,1.7,8.6,1312611.0
492,Rashad Vaughn,SG,21.0,TOT,28.0,0.0,7.6,0.8,2.0,0.411,0.5,1.3,0.378,0.3,0.7,0.474,0.536,0.1,0.2,0.667,0.1,0.6,0.8,0.5,0.2,0.1,0.2,0.5,2.3,2338653.0
493,Noah Vonleh,PF,22.0,TOT,54.0,16.0,16.2,1.9,4.3,0.444,0.4,1.2,0.303,1.6,3.1,0.5,0.487,0.7,1.1,0.621,1.3,4.5,5.8,0.6,0.4,0.3,0.6,1.3,4.9,4031018.0
494,Nikola Vucevic,C,27.0,ORL,57.0,57.0,29.5,7.0,14.7,0.475,1.1,3.6,0.314,5.9,11.2,0.527,0.513,1.4,1.6,0.8190000000000001,1.8,7.4,9.2,3.4,1.0,1.1,1.9,2.5,16.5,12250000.0
495,Dwyane Wade,SG,36.0,TOT,67.0,3.0,22.9,4.5,10.2,0.438,0.5,1.7,0.28800000000000003,4.0,8.5,0.468,0.462,2.0,2.8,0.7140000000000001,0.7,3.0,3.8,3.4,0.9,0.7,2.1,1.9,11.4,17878652.0
496,Dion Waiters,SG,26.0,MIA,30.0,30.0,30.6,5.4,13.7,0.398,1.7,5.7,0.306,3.7,8.0,0.463,0.461,1.7,2.3,0.7390000000000001,0.3,2.3,2.6,3.8,0.8,0.3,2.3,2.0,14.3,12100000.0
497,Kemba Walker,PG,27.0,CHO,80.0,80.0,34.2,7.4,17.0,0.431,2.9,7.5,0.384,4.5,9.5,0.469,0.516,4.5,5.3,0.8640000000000001,0.4,2.7,3.1,5.6,1.1,0.3,2.2,1.2,22.1,12000000.0
498,John Wall,PG,27.0,WAS,41.0,41.0,34.4,6.8,16.3,0.42,1.5,4.1,0.371,5.3,12.2,0.436,0.466,4.3,5.9,0.726,0.5,3.1,3.7,9.6,1.4,1.1,3.9,2.0,19.4,18063850.0
499,Tyrone Wallace,PG,23.0,LAC,30.0,19.0,28.4,3.7,8.2,0.445,0.3,1.3,0.25,3.3,6.9,0.483,0.466,2.0,2.6,0.782,0.7,2.8,3.5,2.4,0.9,0.4,1.5,2.8,9.7,77250.0
500,Derrick Walton,PG,22.0,MIA,16.0,0.0,9.2,0.5,1.6,0.32,0.4,1.1,0.412,0.1,0.5,0.125,0.46,0.4,0.4,1.0,0.1,0.9,1.0,1.0,0.4,0.2,0.1,0.4,1.8,77250.0
501,Jameel Warney,PF,24.0,DAL,3.0,0.0,9.0,2.3,4.0,0.583,0.0,0.0,,2.3,4.0,0.583,0.583,1.0,1.7,0.6,1.3,1.7,3.0,0.0,0.0,0.0,0.3,0.7,5.7,46079.0
502,TJ Warren,SF,24.0,PHO,65.0,65.0,33.0,8.1,16.4,0.498,0.3,1.4,0.222,7.8,15.0,0.523,0.507,3.0,3.9,0.757,1.9,3.2,5.1,1.3,1.0,0.6,1.3,2.3,19.6,3152930.0
503,Travis Wear,SF,27.0,LAL,17.0,0.0,13.4,1.5,4.2,0.34700000000000003,1.0,2.8,0.362,0.5,1.5,0.32,0.465,0.5,0.5,1.0,0.0,2.2,2.2,0.4,0.2,0.3,0.4,1.8,4.4,304051.0
504,James Webb III,SF,24.0,BRK,10.0,0.0,12.0,0.6,2.4,0.25,0.4,1.9,0.211,0.2,0.5,0.4,0.333,0.0,0.0,,0.8,1.6,2.4,0.4,0.1,0.0,0.4,1.0,1.6,
505,Briante Weber,PG,25.0,TOT,18.0,0.0,13.2,1.1,2.4,0.442,0.2,0.6,0.364,0.8,1.8,0.469,0.488,0.4,0.6,0.8,0.4,1.5,1.9,1.2,1.0,0.3,0.8,1.6,2.8,160378.0
506,David West,C,37.0,GSW,73.0,0.0,13.7,3.0,5.2,0.5710000000000001,0.0,0.1,0.375,2.9,5.1,0.5760000000000001,0.575,0.8,1.1,0.759,0.9,2.4,3.3,1.9,0.6,1.0,1.1,1.6,6.8,2328652.0
507,Russell Westbrook,PG,29.0,OKC,80.0,80.0,36.4,9.5,21.1,0.449,1.2,4.1,0.298,8.3,17.0,0.485,0.477,5.2,7.1,0.737,1.9,8.2,10.1,10.3,1.8,0.3,4.8,2.5,25.4,28299399.0
508,Andrew White,SF,24.0,ATL,15.0,0.0,13.9,1.7,4.9,0.342,1.2,3.3,0.3670000000000001,0.5,1.6,0.292,0.466,0.1,0.3,0.25,0.3,2.0,2.3,0.4,0.2,0.1,0.5,0.8,4.6,77250.0
509,Derrick White,PG,23.0,SAS,17.0,0.0,8.2,0.9,1.9,0.485,0.5,0.8,0.615,0.5,1.2,0.4,0.606,0.8,1.2,0.7,0.3,1.2,1.5,0.5,0.2,0.2,0.4,0.5,3.2,1404600.0
510,Okaro White,PF,25.0,MIA,6.0,4.0,13.3,1.2,2.7,0.438,0.7,1.8,0.364,0.5,0.8,0.6,0.563,0.3,0.5,0.667,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1.0,3.3,1460927.0
511,Isaiah Whitehead,PG,22.0,BRK,16.0,0.0,11.3,2.5,5.4,0.465,0.4,1.1,0.389,2.1,4.3,0.485,0.506,0.8,1.2,0.684,0.3,1.4,1.6,1.3,0.5,0.1,1.5,1.4,6.3,1312611.0
512,Hassan Whiteside,C,28.0,MIA,54.0,54.0,25.3,5.8,10.7,0.54,0.0,0.0,1.0,5.7,10.7,0.5379999999999999,0.542,2.4,3.4,0.703,3.2,8.2,11.4,1.0,0.7,1.7,1.7,2.4,14.0,23775506.0
513,Andrew Wiggins,SF,22.0,MIN,82.0,82.0,36.3,6.9,15.9,0.438,1.4,4.1,0.331,5.6,11.7,0.475,0.481,2.5,3.8,0.643,1.0,3.4,4.4,2.0,1.1,0.6,1.7,2.0,17.7,7574322.0
514,Jacob Wiley,PF,23.0,BRK,5.0,0.0,6.6,0.2,0.8,0.25,0.2,0.4,0.5,0.0,0.4,0.0,0.375,0.2,0.4,0.5,0.4,1.8,2.2,0.4,0.2,0.0,0.0,0.8,0.8,77250.0
515,Damien Wilkins,SF,38.0,IND,19.0,1.0,8.0,0.7,2.1,0.333,0.2,0.9,0.222,0.5,1.1,0.429,0.385,0.2,0.2,0.75,0.3,0.6,0.8,0.5,0.1,0.1,0.3,0.4,1.7,992696.0
516,Alan Williams,PF,25.0,PHO,5.0,0.0,14.0,1.4,3.6,0.389,0.0,0.0,,1.4,3.6,0.389,0.389,1.2,1.8,0.667,0.6,3.8,4.4,1.6,1.0,0.2,1.4,2.6,4.0,6000000.0
517,CJ Williams,SG,27.0,LAC,38.0,17.0,18.6,2.3,5.2,0.442,0.6,2.1,0.282,1.7,3.1,0.546,0.4970000000000001,0.3,0.4,0.813,0.3,1.2,1.5,1.1,0.8,0.3,0.5,1.7,5.5,77250.0
518,Derrick Williams,PF,26.0,LAL,2.0,0.0,4.5,0.5,2.0,0.25,0.0,1.0,0.0,0.5,1.0,0.5,0.25,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,104059.0
519,Lou Williams,SG,31.0,LAC,79.0,19.0,32.8,7.4,16.9,0.435,2.4,6.6,0.359,5.0,10.4,0.484,0.505,5.5,6.2,0.88,0.5,2.0,2.5,5.3,1.1,0.2,3.0,1.3,22.6,
520,Marvin Williams,PF,31.0,CHO,78.0,78.0,25.7,3.3,7.2,0.458,1.6,3.9,0.413,1.7,3.3,0.512,0.57,1.3,1.6,0.8290000000000001,0.9,3.8,4.7,1.2,0.7,0.5,0.8,1.5,9.5,13168750.0
521,Matt Williams,SG,24.0,MIA,3.0,0.0,3.7,0.7,2.0,0.333,0.3,1.7,0.2,0.3,0.3,1.0,0.417,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,1.7,77250.0
522,Troy Williams,SF,23.0,TOT,21.0,1.0,14.6,2.4,5.2,0.468,0.5,1.8,0.289,1.9,3.4,0.563,0.518,1.0,1.4,0.667,1.0,2.0,3.0,0.8,1.0,0.2,0.9,1.6,6.3,1842176.0
523,DJ Wilson,PF,21.0,MIL,22.0,0.0,3.2,0.4,0.7,0.563,0.1,0.2,0.4,0.3,0.5,0.636,0.625,0.0,0.1,0.5,0.1,0.4,0.5,0.1,0.1,0.0,0.2,0.3,1.0,2135040.0
524,Jamil Wilson,SF,27.0,LAC,15.0,10.0,18.3,2.5,5.4,0.469,1.8,4.2,0.429,0.7,1.2,0.611,0.636,0.1,0.3,0.5,0.2,1.9,2.1,0.7,0.3,0.5,0.5,2.3,7.0,77250.0
525,Justise Winslow,PF,21.0,MIA,68.0,25.0,24.7,3.0,7.2,0.424,0.7,1.9,0.38,2.3,5.3,0.44,0.474,1.0,1.5,0.635,0.9,4.5,5.4,2.2,0.8,0.5,1.1,2.1,7.8,2705040.0
526,Jeff Withey,C,27.0,DAL,9.0,0.0,4.3,0.7,1.8,0.375,0.2,1.1,0.2,0.4,0.7,0.667,0.438,0.1,0.2,0.5,0.1,1.0,1.1,0.0,0.0,0.3,0.2,0.3,1.7,593780.0
527,Nate Wolters,PG,26.0,UTA,5.0,0.0,3.8,0.2,1.2,0.16699999999999998,0.0,0.0,,0.2,1.2,0.16699999999999998,0.16699999999999998,0.0,0.0,,0.2,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.4,77250.0
528,Brandan Wright,PF,30.0,TOT,28.0,1.0,13.6,2.1,3.6,0.578,0.0,0.0,,2.1,3.6,0.578,0.578,0.8,1.2,0.636,1.2,2.2,3.4,0.5,0.5,0.9,0.3,1.1,5.0,5955760.0
529,Delon Wright,PG,25.0,TOR,69.0,4.0,20.8,2.9,6.3,0.465,0.8,2.2,0.366,2.1,4.0,0.52,0.53,1.4,1.7,0.8290000000000001,0.7,2.2,2.9,2.9,1.0,0.5,1.1,1.2,8.0,1645200.0
530,Guerschon Yabusele,PF,22.0,BOS,33.0,4.0,7.1,0.8,1.8,0.426,0.4,1.1,0.324,0.4,0.7,0.583,0.525,0.5,0.7,0.682,0.5,1.1,1.6,0.5,0.1,0.2,0.4,0.7,2.4,2247480.0
531,James Young,SG,22.0,PHI,6.0,0.0,10.2,0.8,2.3,0.35700000000000004,0.5,1.7,0.3,0.3,0.7,0.5,0.464,0.7,1.0,0.667,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.7,2.8,77250.0
532,Joe Young,PG,25.0,IND,53.0,1.0,10.5,1.5,3.5,0.43,0.5,1.2,0.379,1.0,2.3,0.458,0.4970000000000001,0.4,0.5,0.759,0.2,1.0,1.2,0.7,0.3,0.0,0.5,0.7,3.9,
533,Nick Young,SG,32.0,GSW,80.0,8.0,17.4,2.5,6.1,0.412,1.5,4.1,0.377,1.0,2.0,0.481,0.5379999999999999,0.7,0.8,0.862,0.3,1.3,1.6,0.5,0.5,0.1,0.5,1.3,7.3,5192000.0
534,Thaddeus Young,PF,29.0,IND,81.0,81.0,32.2,5.2,10.7,0.487,0.7,2.2,0.32,4.5,8.4,0.531,0.521,0.7,1.1,0.598,2.3,4.0,6.3,1.9,1.7,0.4,1.3,2.2,11.8,12921348.0
535,Cody Zeller,C,25.0,CHO,33.0,0.0,19.0,2.6,4.7,0.545,0.1,0.1,0.667,2.5,4.6,0.542,0.551,1.8,2.6,0.718,2.0,3.3,5.4,0.9,0.4,0.6,1.0,2.5,7.1,12584270.0
